waveform	Ch0		Gen	
t0	11/14/2016  20:10:35.691653		11/14/2016  20:10:35.691665	
delta t	0.000500		0.000500	

time[0]	Ch0	time[1]	Gen
11/14/2016  20:10:36.152153	1.935942E+0	11/14/2016  20:10:36.152165	9.494608E-4
11/14/2016  20:10:36.152653	1.936268E+0	11/14/2016  20:10:36.152665	9.494608E-4
11/14/2016  20:10:36.153153	1.936919E+0	11/14/2016  20:10:36.153165	9.494608E-4
11/14/2016  20:10:36.153653	1.936268E+0	11/14/2016  20:10:36.153665	1.275327E-3
11/14/2016  20:10:36.154153	1.936594E+0	11/14/2016  20:10:36.154165	1.601193E-3
11/14/2016  20:10:36.154653	1.936919E+0	11/14/2016  20:10:36.154665	1.601193E-3
11/14/2016  20:10:36.155153	1.937245E+0	11/14/2016  20:10:36.155165	1.601193E-3
11/14/2016  20:10:36.155653	1.936919E+0	11/14/2016  20:10:36.155665	9.494608E-4
11/14/2016  20:10:36.156153	1.935942E+0	11/14/2016  20:10:36.156165	1.275327E-3
11/14/2016  20:10:36.156653	1.936919E+0	11/14/2016  20:10:36.156665	9.494608E-4
11/14/2016  20:10:36.157153	1.937245E+0	11/14/2016  20:10:36.157165	1.275327E-3
11/14/2016  20:10:36.157653	1.936594E+0	11/14/2016  20:10:36.157665	2.977288E-4
11/14/2016  20:10:36.158153	1.935942E+0	11/14/2016  20:10:36.158165	-2.813726E-5
11/14/2016  20:10:36.158653	1.936919E+0	11/14/2016  20:10:36.158665	9.494608E-4
11/14/2016  20:10:36.159153	1.936594E+0	11/14/2016  20:10:36.159165	9.494608E-4
11/14/2016  20:10:36.159653	1.935942E+0	11/14/2016  20:10:36.159665	9.494608E-4
11/14/2016  20:10:36.160153	1.936594E+0	11/14/2016  20:10:36.160165	1.927059E-3
11/14/2016  20:10:36.160653	1.936268E+0	11/14/2016  20:10:36.160665	1.275327E-3
11/14/2016  20:10:36.161153	1.937245E+0	11/14/2016  20:10:36.161165	6.235948E-4
11/14/2016  20:10:36.161653	1.936594E+0	11/14/2016  20:10:36.161665	6.235948E-4
11/14/2016  20:10:36.162153	1.936919E+0	11/14/2016  20:10:36.162165	9.494608E-4
11/14/2016  20:10:36.162653	1.936919E+0	11/14/2016  20:10:36.162665	9.494608E-4
11/14/2016  20:10:36.163153	1.936594E+0	11/14/2016  20:10:36.163165	1.601193E-3
11/14/2016  20:10:36.163653	1.937245E+0	11/14/2016  20:10:36.163665	2.252925E-3
11/14/2016  20:10:36.164153	1.936594E+0	11/14/2016  20:10:36.164165	9.494608E-4
11/14/2016  20:10:36.164653	1.936268E+0	11/14/2016  20:10:36.164665	-3.540033E-4
11/14/2016  20:10:36.165153	1.936268E+0	11/14/2016  20:10:36.165165	1.275327E-3
11/14/2016  20:10:36.165653	1.935942E+0	11/14/2016  20:10:36.165665	2.977288E-4
11/14/2016  20:10:36.166153	1.936594E+0	11/14/2016  20:10:36.166165	1.275327E-3
11/14/2016  20:10:36.166653	1.935942E+0	11/14/2016  20:10:36.166665	1.601193E-3
11/14/2016  20:10:36.167153	1.935942E+0	11/14/2016  20:10:36.167165	1.275327E-3
11/14/2016  20:10:36.167653	1.936268E+0	11/14/2016  20:10:36.167665	6.235948E-4
11/14/2016  20:10:36.168153	1.936919E+0	11/14/2016  20:10:36.168165	1.275327E-3
11/14/2016  20:10:36.168653	1.936268E+0	11/14/2016  20:10:36.168665	1.601193E-3
11/14/2016  20:10:36.169153	1.935942E+0	11/14/2016  20:10:36.169165	6.235948E-4
11/14/2016  20:10:36.169653	1.936919E+0	11/14/2016  20:10:36.169665	9.494608E-4
11/14/2016  20:10:36.170153	1.937897E+0	11/14/2016  20:10:36.170165	1.275327E-3
11/14/2016  20:10:36.170653	1.935942E+0	11/14/2016  20:10:36.170665	1.275327E-3
11/14/2016  20:10:36.171153	1.936919E+0	11/14/2016  20:10:36.171165	6.235948E-4
11/14/2016  20:10:36.171653	1.936594E+0	11/14/2016  20:10:36.171665	1.275327E-3
11/14/2016  20:10:36.172153	1.936594E+0	11/14/2016  20:10:36.172165	6.235948E-4
11/14/2016  20:10:36.172653	1.936594E+0	11/14/2016  20:10:36.172665	6.235948E-4
11/14/2016  20:10:36.173153	1.937245E+0	11/14/2016  20:10:36.173165	1.275327E-3
11/14/2016  20:10:36.173653	1.936919E+0	11/14/2016  20:10:36.173665	1.275327E-3
11/14/2016  20:10:36.174153	1.936268E+0	11/14/2016  20:10:36.174165	9.494608E-4
11/14/2016  20:10:36.174653	1.936268E+0	11/14/2016  20:10:36.174665	1.275327E-3
11/14/2016  20:10:36.175153	1.936268E+0	11/14/2016  20:10:36.175165	-2.813726E-5
11/14/2016  20:10:36.175653	1.935616E+0	11/14/2016  20:10:36.175665	1.275327E-3
11/14/2016  20:10:36.176153	1.936594E+0	11/14/2016  20:10:36.176165	1.275327E-3
11/14/2016  20:10:36.176653	1.936594E+0	11/14/2016  20:10:36.176665	9.494608E-4
11/14/2016  20:10:36.177153	1.936594E+0	11/14/2016  20:10:36.177165	9.494608E-4
11/14/2016  20:10:36.177653	1.936594E+0	11/14/2016  20:10:36.177665	9.494608E-4
11/14/2016  20:10:36.178153	1.935942E+0	11/14/2016  20:10:36.178165	9.494608E-4
11/14/2016  20:10:36.178653	1.936268E+0	11/14/2016  20:10:36.178665	9.494608E-4
11/14/2016  20:10:36.179153	1.936594E+0	11/14/2016  20:10:36.179165	1.601193E-3
11/14/2016  20:10:36.179653	1.936594E+0	11/14/2016  20:10:36.179665	6.235948E-4
11/14/2016  20:10:36.180153	1.936594E+0	11/14/2016  20:10:36.180165	6.235948E-4
11/14/2016  20:10:36.180653	1.936594E+0	11/14/2016  20:10:36.180665	1.601193E-3
11/14/2016  20:10:36.181153	1.935942E+0	11/14/2016  20:10:36.181165	1.601193E-3
11/14/2016  20:10:36.181653	1.936594E+0	11/14/2016  20:10:36.181665	9.494608E-4
11/14/2016  20:10:36.182153	1.936594E+0	11/14/2016  20:10:36.182165	6.235948E-4
11/14/2016  20:10:36.182653	1.936919E+0	11/14/2016  20:10:36.182665	9.494608E-4
11/14/2016  20:10:36.183153	1.936268E+0	11/14/2016  20:10:36.183165	1.927059E-3
11/14/2016  20:10:36.183653	1.936268E+0	11/14/2016  20:10:36.183665	9.494608E-4
11/14/2016  20:10:36.184153	1.935942E+0	11/14/2016  20:10:36.184165	1.601193E-3
11/14/2016  20:10:36.184653	1.936268E+0	11/14/2016  20:10:36.184665	9.494608E-4
11/14/2016  20:10:36.185153	1.935616E+0	11/14/2016  20:10:36.185165	1.275327E-3
11/14/2016  20:10:36.185653	1.937245E+0	11/14/2016  20:10:36.185665	9.494608E-4
11/14/2016  20:10:36.186153	1.936268E+0	11/14/2016  20:10:36.186165	-2.813726E-5
11/14/2016  20:10:36.186653	1.936268E+0	11/14/2016  20:10:36.186665	1.275327E-3
11/14/2016  20:10:36.187153	1.936594E+0	11/14/2016  20:10:36.187165	1.275327E-3
11/14/2016  20:10:36.187653	1.935616E+0	11/14/2016  20:10:36.187665	1.275327E-3
11/14/2016  20:10:36.188153	1.936594E+0	11/14/2016  20:10:36.188165	9.494608E-4
11/14/2016  20:10:36.188653	1.935942E+0	11/14/2016  20:10:36.188665	1.275327E-3
11/14/2016  20:10:36.189153	1.936268E+0	11/14/2016  20:10:36.189165	2.977288E-4
11/14/2016  20:10:36.189653	1.936594E+0	11/14/2016  20:10:36.189665	1.275327E-3
11/14/2016  20:10:36.190153	1.936268E+0	11/14/2016  20:10:36.190165	1.275327E-3
11/14/2016  20:10:36.190653	1.936268E+0	11/14/2016  20:10:36.190665	2.977288E-4
11/14/2016  20:10:36.191153	1.935616E+0	11/14/2016  20:10:36.191165	1.275327E-3
11/14/2016  20:10:36.191653	1.935942E+0	11/14/2016  20:10:36.191665	9.494608E-4
11/14/2016  20:10:36.192153	1.935942E+0	11/14/2016  20:10:36.192165	1.275327E-3
11/14/2016  20:10:36.192653	1.935942E+0	11/14/2016  20:10:36.192665	6.235948E-4
11/14/2016  20:10:36.193153	1.936594E+0	11/14/2016  20:10:36.193165	9.494608E-4
11/14/2016  20:10:36.193653	1.936594E+0	11/14/2016  20:10:36.193665	1.275327E-3
11/14/2016  20:10:36.194153	1.937245E+0	11/14/2016  20:10:36.194165	1.601193E-3
11/14/2016  20:10:36.194653	1.935942E+0	11/14/2016  20:10:36.194665	9.494608E-4
11/14/2016  20:10:36.195153	1.936919E+0	11/14/2016  20:10:36.195165	6.235948E-4
11/14/2016  20:10:36.195653	1.936919E+0	11/14/2016  20:10:36.195665	9.494608E-4
11/14/2016  20:10:36.196153	1.935616E+0	11/14/2016  20:10:36.196165	6.235948E-4
11/14/2016  20:10:36.196653	1.936919E+0	11/14/2016  20:10:36.196665	9.494608E-4
11/14/2016  20:10:36.197153	1.936268E+0	11/14/2016  20:10:36.197165	6.235948E-4
11/14/2016  20:10:36.197653	1.936268E+0	11/14/2016  20:10:36.197665	9.494608E-4
11/14/2016  20:10:36.198153	1.935942E+0	11/14/2016  20:10:36.198165	6.235948E-4
11/14/2016  20:10:36.198653	1.936594E+0	11/14/2016  20:10:36.198665	9.494608E-4
11/14/2016  20:10:36.199153	1.936594E+0	11/14/2016  20:10:36.199165	9.494608E-4
11/14/2016  20:10:36.199653	1.936919E+0	11/14/2016  20:10:36.199665	9.494608E-4
11/14/2016  20:10:36.200153	1.937245E+0	11/14/2016  20:10:36.200165	9.494608E-4
11/14/2016  20:10:36.200653	1.936268E+0	11/14/2016  20:10:36.200665	6.235948E-4
11/14/2016  20:10:36.201153	1.936594E+0	11/14/2016  20:10:36.201165	6.235948E-4
11/14/2016  20:10:36.201653	1.936268E+0	11/14/2016  20:10:36.201665	1.275327E-3
11/14/2016  20:10:36.202153	1.937897E+0	11/14/2016  20:10:36.202165	9.494608E-4
11/14/2016  20:10:36.202653	1.936594E+0	11/14/2016  20:10:36.202665	9.494608E-4
11/14/2016  20:10:36.203153	1.935942E+0	11/14/2016  20:10:36.203165	9.494608E-4
11/14/2016  20:10:36.203653	1.936268E+0	11/14/2016  20:10:36.203665	1.601193E-3
11/14/2016  20:10:36.204153	1.936594E+0	11/14/2016  20:10:36.204165	9.494608E-4
11/14/2016  20:10:36.204653	1.936594E+0	11/14/2016  20:10:36.204665	9.494608E-4
11/14/2016  20:10:36.205153	1.936919E+0	11/14/2016  20:10:36.205165	1.275327E-3
11/14/2016  20:10:36.205653	1.937245E+0	11/14/2016  20:10:36.205665	6.235948E-4
11/14/2016  20:10:36.206153	1.936919E+0	11/14/2016  20:10:36.206165	6.235948E-4
11/14/2016  20:10:36.206653	1.936268E+0	11/14/2016  20:10:36.206665	9.494608E-4
11/14/2016  20:10:36.207153	1.935942E+0	11/14/2016  20:10:36.207165	6.235948E-4
11/14/2016  20:10:36.207653	1.936268E+0	11/14/2016  20:10:36.207665	6.235948E-4
11/14/2016  20:10:36.208153	1.936594E+0	11/14/2016  20:10:36.208165	9.494608E-4
11/14/2016  20:10:36.208653	1.935942E+0	11/14/2016  20:10:36.208665	6.235948E-4
11/14/2016  20:10:36.209153	1.936594E+0	11/14/2016  20:10:36.209165	2.977288E-4
11/14/2016  20:10:36.209653	1.936594E+0	11/14/2016  20:10:36.209665	1.275327E-3
11/14/2016  20:10:36.210153	1.936594E+0	11/14/2016  20:10:36.210165	1.601193E-3
11/14/2016  20:10:36.210653	1.936268E+0	11/14/2016  20:10:36.210665	6.235948E-4
11/14/2016  20:10:36.211153	1.935942E+0	11/14/2016  20:10:36.211165	1.927059E-3
11/14/2016  20:10:36.211653	1.936268E+0	11/14/2016  20:10:36.211665	2.252925E-3
11/14/2016  20:10:36.212153	1.935616E+0	11/14/2016  20:10:36.212165	1.275327E-3
11/14/2016  20:10:36.212653	1.936594E+0	11/14/2016  20:10:36.212665	9.494608E-4
11/14/2016  20:10:36.213153	1.935942E+0	11/14/2016  20:10:36.213165	6.235948E-4
11/14/2016  20:10:36.213653	1.935942E+0	11/14/2016  20:10:36.213665	9.494608E-4
11/14/2016  20:10:36.214153	1.936268E+0	11/14/2016  20:10:36.214165	1.275327E-3
11/14/2016  20:10:36.214653	1.935942E+0	11/14/2016  20:10:36.214665	2.977288E-4
11/14/2016  20:10:36.215153	1.936594E+0	11/14/2016  20:10:36.215165	2.578791E-3
11/14/2016  20:10:36.215653	1.936919E+0	11/14/2016  20:10:36.215665	9.494608E-4
11/14/2016  20:10:36.216153	1.936594E+0	11/14/2016  20:10:36.216165	2.977288E-4
11/14/2016  20:10:36.216653	1.937245E+0	11/14/2016  20:10:36.216665	6.235948E-4
11/14/2016  20:10:36.217153	1.936268E+0	11/14/2016  20:10:36.217165	1.275327E-3
11/14/2016  20:10:36.217653	1.936268E+0	11/14/2016  20:10:36.217665	6.235948E-4
11/14/2016  20:10:36.218153	1.936919E+0	11/14/2016  20:10:36.218165	1.275327E-3
11/14/2016  20:10:36.218653	1.937245E+0	11/14/2016  20:10:36.218665	6.235948E-4
11/14/2016  20:10:36.219153	1.935942E+0	11/14/2016  20:10:36.219165	1.601193E-3
11/14/2016  20:10:36.219653	1.935942E+0	11/14/2016  20:10:36.219665	1.275327E-3
11/14/2016  20:10:36.220153	1.936594E+0	11/14/2016  20:10:36.220165	6.235948E-4
11/14/2016  20:10:36.220653	1.936919E+0	11/14/2016  20:10:36.220665	9.494608E-4
11/14/2016  20:10:36.221153	1.936919E+0	11/14/2016  20:10:36.221165	9.494608E-4
11/14/2016  20:10:36.221653	1.936268E+0	11/14/2016  20:10:36.221665	2.977288E-4
11/14/2016  20:10:36.222153	1.936594E+0	11/14/2016  20:10:36.222165	6.235948E-4
11/14/2016  20:10:36.222653	1.935942E+0	11/14/2016  20:10:36.222665	1.927059E-3
11/14/2016  20:10:36.223153	1.935942E+0	11/14/2016  20:10:36.223165	9.494608E-4
11/14/2016  20:10:36.223653	1.936268E+0	11/14/2016  20:10:36.223665	1.275327E-3
11/14/2016  20:10:36.224153	1.936594E+0	11/14/2016  20:10:36.224165	9.494608E-4
11/14/2016  20:10:36.224653	1.936268E+0	11/14/2016  20:10:36.224665	9.494608E-4
11/14/2016  20:10:36.225153	1.936268E+0	11/14/2016  20:10:36.225165	6.235948E-4
11/14/2016  20:10:36.225653	1.936594E+0	11/14/2016  20:10:36.225665	9.494608E-4
11/14/2016  20:10:36.226153	1.936268E+0	11/14/2016  20:10:36.226165	1.275327E-3
11/14/2016  20:10:36.226653	1.935942E+0	11/14/2016  20:10:36.226665	6.235948E-4
11/14/2016  20:10:36.227153	1.936268E+0	11/14/2016  20:10:36.227165	1.275327E-3
11/14/2016  20:10:36.227653	1.936594E+0	11/14/2016  20:10:36.227665	2.977288E-4
11/14/2016  20:10:36.228153	1.936594E+0	11/14/2016  20:10:36.228165	1.927059E-3
11/14/2016  20:10:36.228653	1.936268E+0	11/14/2016  20:10:36.228665	9.494608E-4
11/14/2016  20:10:36.229153	1.936919E+0	11/14/2016  20:10:36.229165	9.494608E-4
11/14/2016  20:10:36.229653	1.936268E+0	11/14/2016  20:10:36.229665	9.494608E-4
11/14/2016  20:10:36.230153	1.936268E+0	11/14/2016  20:10:36.230165	9.494608E-4
11/14/2016  20:10:36.230653	1.936268E+0	11/14/2016  20:10:36.230665	1.275327E-3
11/14/2016  20:10:36.231153	1.936268E+0	11/14/2016  20:10:36.231165	1.927059E-3
11/14/2016  20:10:36.231653	1.936919E+0	11/14/2016  20:10:36.231665	9.494608E-4
11/14/2016  20:10:36.232153	1.936594E+0	11/14/2016  20:10:36.232165	6.235948E-4
11/14/2016  20:10:36.232653	1.936594E+0	11/14/2016  20:10:36.232665	9.494608E-4
11/14/2016  20:10:36.233153	1.935616E+0	11/14/2016  20:10:36.233165	9.494608E-4
11/14/2016  20:10:36.233653	1.936594E+0	11/14/2016  20:10:36.233665	9.494608E-4
11/14/2016  20:10:36.234153	1.936919E+0	11/14/2016  20:10:36.234165	9.494608E-4
11/14/2016  20:10:36.234653	1.936268E+0	11/14/2016  20:10:36.234665	6.235948E-4
11/14/2016  20:10:36.235153	1.936268E+0	11/14/2016  20:10:36.235165	1.275327E-3
11/14/2016  20:10:36.235653	1.936268E+0	11/14/2016  20:10:36.235665	9.494608E-4
11/14/2016  20:10:36.236153	1.936594E+0	11/14/2016  20:10:36.236165	1.601193E-3
11/14/2016  20:10:36.236653	1.936268E+0	11/14/2016  20:10:36.236665	1.275327E-3
11/14/2016  20:10:36.237153	1.936594E+0	11/14/2016  20:10:36.237165	1.601193E-3
11/14/2016  20:10:36.237653	1.936594E+0	11/14/2016  20:10:36.237665	9.494608E-4
11/14/2016  20:10:36.238153	1.936594E+0	11/14/2016  20:10:36.238165	-2.813726E-5
11/14/2016  20:10:36.238653	1.936919E+0	11/14/2016  20:10:36.238665	9.494608E-4
11/14/2016  20:10:36.239153	1.936268E+0	11/14/2016  20:10:36.239165	9.494608E-4
11/14/2016  20:10:36.239653	1.937245E+0	11/14/2016  20:10:36.239665	-2.813726E-5
11/14/2016  20:10:36.240153	1.936594E+0	11/14/2016  20:10:36.240165	9.494608E-4
11/14/2016  20:10:36.240653	1.936268E+0	11/14/2016  20:10:36.240665	1.601193E-3
11/14/2016  20:10:36.241153	1.935942E+0	11/14/2016  20:10:36.241165	-2.813726E-5
11/14/2016  20:10:36.241653	1.937245E+0	11/14/2016  20:10:36.241665	9.494608E-4
11/14/2016  20:10:36.242153	1.937897E+0	11/14/2016  20:10:36.242165	9.494608E-4
11/14/2016  20:10:36.242653	1.936268E+0	11/14/2016  20:10:36.242665	6.235948E-4
11/14/2016  20:10:36.243153	1.936268E+0	11/14/2016  20:10:36.243165	9.494608E-4
11/14/2016  20:10:36.243653	1.937571E+0	11/14/2016  20:10:36.243665	9.494608E-4
11/14/2016  20:10:36.244153	1.936594E+0	11/14/2016  20:10:36.244165	2.977288E-4
11/14/2016  20:10:36.244653	1.935290E+0	11/14/2016  20:10:36.244665	1.601193E-3
11/14/2016  20:10:36.245153	1.936268E+0	11/14/2016  20:10:36.245165	6.235948E-4
11/14/2016  20:10:36.245653	1.936594E+0	11/14/2016  20:10:36.245665	9.494608E-4
11/14/2016  20:10:36.246153	1.936268E+0	11/14/2016  20:10:36.246165	9.494608E-4
11/14/2016  20:10:36.246653	1.936594E+0	11/14/2016  20:10:36.246665	1.275327E-3
11/14/2016  20:10:36.247153	1.936268E+0	11/14/2016  20:10:36.247165	1.275327E-3
11/14/2016  20:10:36.247653	1.935290E+0	11/14/2016  20:10:36.247665	9.494608E-4
11/14/2016  20:10:36.248153	1.936268E+0	11/14/2016  20:10:36.248165	1.275327E-3
11/14/2016  20:10:36.248653	1.936268E+0	11/14/2016  20:10:36.248665	9.494608E-4
11/14/2016  20:10:36.249153	1.935942E+0	11/14/2016  20:10:36.249165	1.275327E-3
11/14/2016  20:10:36.249653	1.935942E+0	11/14/2016  20:10:36.249665	6.235948E-4
11/14/2016  20:10:36.250153	1.936268E+0	11/14/2016  20:10:36.250165	1.275327E-3
11/14/2016  20:10:36.250653	1.937245E+0	11/14/2016  20:10:36.250665	2.977288E-4
11/14/2016  20:10:36.251153	1.936594E+0	11/14/2016  20:10:36.251165	1.601193E-3
11/14/2016  20:10:36.251653	1.936268E+0	11/14/2016  20:10:36.251665	9.494608E-4
11/14/2016  20:10:36.252153	1.936268E+0	11/14/2016  20:10:36.252165	9.494608E-4
11/14/2016  20:10:36.252653	1.936268E+0	11/14/2016  20:10:36.252665	1.601193E-3
11/14/2016  20:10:36.253153	1.935942E+0	11/14/2016  20:10:36.253165	1.601193E-3
11/14/2016  20:10:36.253653	1.936594E+0	11/14/2016  20:10:36.253665	-3.540033E-4
11/14/2016  20:10:36.254153	1.935616E+0	11/14/2016  20:10:36.254165	2.252925E-3
11/14/2016  20:10:36.254653	1.936919E+0	11/14/2016  20:10:36.254665	9.494608E-4
11/14/2016  20:10:36.255153	1.936268E+0	11/14/2016  20:10:36.255165	1.275327E-3
11/14/2016  20:10:36.255653	1.936594E+0	11/14/2016  20:10:36.255665	9.494608E-4
11/14/2016  20:10:36.256153	1.937571E+0	11/14/2016  20:10:36.256165	9.494608E-4
11/14/2016  20:10:36.256653	1.936268E+0	11/14/2016  20:10:36.256665	1.275327E-3
11/14/2016  20:10:36.257153	1.936919E+0	11/14/2016  20:10:36.257165	9.494608E-4
11/14/2016  20:10:36.257653	1.936268E+0	11/14/2016  20:10:36.257665	1.275327E-3
11/14/2016  20:10:36.258153	1.937245E+0	11/14/2016  20:10:36.258165	1.275327E-3
11/14/2016  20:10:36.258653	1.936594E+0	11/14/2016  20:10:36.258665	6.235948E-4
11/14/2016  20:10:36.259153	1.936594E+0	11/14/2016  20:10:36.259165	1.275327E-3
11/14/2016  20:10:36.259653	1.936919E+0	11/14/2016  20:10:36.259665	6.235948E-4
11/14/2016  20:10:36.260153	1.936594E+0	11/14/2016  20:10:36.260165	2.977288E-4
11/14/2016  20:10:36.260653	1.935942E+0	11/14/2016  20:10:36.260665	1.601193E-3
11/14/2016  20:10:36.261153	1.936594E+0	11/14/2016  20:10:36.261165	9.494608E-4
11/14/2016  20:10:36.261653	1.936919E+0	11/14/2016  20:10:36.261665	2.977288E-4
11/14/2016  20:10:36.262153	1.936268E+0	11/14/2016  20:10:36.262165	-2.813726E-5
11/14/2016  20:10:36.262653	1.935942E+0	11/14/2016  20:10:36.262665	1.601193E-3
11/14/2016  20:10:36.263153	1.936594E+0	11/14/2016  20:10:36.263165	1.275327E-3
11/14/2016  20:10:36.263653	1.936594E+0	11/14/2016  20:10:36.263665	9.494608E-4
11/14/2016  20:10:36.264153	1.935942E+0	11/14/2016  20:10:36.264165	9.494608E-4
11/14/2016  20:10:36.264653	1.936268E+0	11/14/2016  20:10:36.264665	1.275327E-3
11/14/2016  20:10:36.265153	1.936919E+0	11/14/2016  20:10:36.265165	2.977288E-4
11/14/2016  20:10:36.265653	1.935942E+0	11/14/2016  20:10:36.265665	1.275327E-3
11/14/2016  20:10:36.266153	1.935942E+0	11/14/2016  20:10:36.266165	9.494608E-4
11/14/2016  20:10:36.266653	1.936919E+0	11/14/2016  20:10:36.266665	-2.813726E-5
11/14/2016  20:10:36.267153	1.936268E+0	11/14/2016  20:10:36.267165	2.252925E-3
11/14/2016  20:10:36.267653	1.936919E+0	11/14/2016  20:10:36.267665	1.275327E-3
11/14/2016  20:10:36.268153	1.936919E+0	11/14/2016  20:10:36.268165	1.275327E-3
11/14/2016  20:10:36.268653	1.935616E+0	11/14/2016  20:10:36.268665	9.494608E-4
11/14/2016  20:10:36.269153	1.936594E+0	11/14/2016  20:10:36.269165	1.275327E-3
11/14/2016  20:10:36.269653	1.935942E+0	11/14/2016  20:10:36.269665	2.977288E-4
11/14/2016  20:10:36.270153	1.935942E+0	11/14/2016  20:10:36.270165	2.977288E-4
11/14/2016  20:10:36.270653	1.936268E+0	11/14/2016  20:10:36.270665	9.494608E-4
11/14/2016  20:10:36.271153	1.936594E+0	11/14/2016  20:10:36.271165	1.927059E-3
11/14/2016  20:10:36.271653	1.936594E+0	11/14/2016  20:10:36.271665	2.977288E-4
11/14/2016  20:10:36.272153	1.936594E+0	11/14/2016  20:10:36.272165	1.275327E-3
11/14/2016  20:10:36.272653	1.935942E+0	11/14/2016  20:10:36.272665	1.275327E-3
11/14/2016  20:10:36.273153	1.936268E+0	11/14/2016  20:10:36.273165	1.601193E-3
11/14/2016  20:10:36.273653	1.935942E+0	11/14/2016  20:10:36.273665	9.494608E-4
11/14/2016  20:10:36.274153	1.935942E+0	11/14/2016  20:10:36.274165	9.494608E-4
11/14/2016  20:10:36.274653	1.935942E+0	11/14/2016  20:10:36.274665	6.235948E-4
11/14/2016  20:10:36.275153	1.935942E+0	11/14/2016  20:10:36.275165	1.275327E-3
11/14/2016  20:10:36.275653	1.935616E+0	11/14/2016  20:10:36.275665	1.601193E-3
11/14/2016  20:10:36.276153	1.936594E+0	11/14/2016  20:10:36.276165	1.275327E-3
11/14/2016  20:10:36.276653	1.936594E+0	11/14/2016  20:10:36.276665	1.275327E-3
11/14/2016  20:10:36.277153	1.936268E+0	11/14/2016  20:10:36.277165	9.494608E-4
11/14/2016  20:10:36.277653	1.936268E+0	11/14/2016  20:10:36.277665	9.494608E-4
11/14/2016  20:10:36.278153	1.936594E+0	11/14/2016  20:10:36.278165	9.494608E-4
11/14/2016  20:10:36.278653	1.936268E+0	11/14/2016  20:10:36.278665	1.275327E-3
11/14/2016  20:10:36.279153	1.936594E+0	11/14/2016  20:10:36.279165	9.494608E-4
11/14/2016  20:10:36.279653	1.936268E+0	11/14/2016  20:10:36.279665	2.977288E-4
11/14/2016  20:10:36.280153	1.935942E+0	11/14/2016  20:10:36.280165	9.494608E-4
11/14/2016  20:10:36.280653	1.936268E+0	11/14/2016  20:10:36.280665	9.494608E-4
11/14/2016  20:10:36.281153	1.935942E+0	11/14/2016  20:10:36.281165	9.494608E-4
11/14/2016  20:10:36.281653	1.936919E+0	11/14/2016  20:10:36.281665	6.235948E-4
11/14/2016  20:10:36.282153	1.936594E+0	11/14/2016  20:10:36.282165	6.235948E-4
11/14/2016  20:10:36.282653	1.936594E+0	11/14/2016  20:10:36.282665	1.601193E-3
11/14/2016  20:10:36.283153	1.936919E+0	11/14/2016  20:10:36.283165	9.494608E-4
11/14/2016  20:10:36.283653	1.936268E+0	11/14/2016  20:10:36.283665	1.601193E-3
11/14/2016  20:10:36.284153	1.936594E+0	11/14/2016  20:10:36.284165	2.977288E-4
11/14/2016  20:10:36.284653	1.936919E+0	11/14/2016  20:10:36.284665	1.601193E-3
11/14/2016  20:10:36.285153	1.935616E+0	11/14/2016  20:10:36.285165	1.275327E-3
